20,The Johns Hopkins University,162928,46.6,49.5,27.8,40.7,52.2,68.8,25.3,2021
21,University of Michigan - Ann Arbor,170976,44.5,41.5,0,61.5,41.6,76.9,31.2,2021
22,Kyoto University,NULL,43.9,38.3,33.4,36.9,36.2,72.4,31.7,2021
23,"The Imperial College of Science, Technology and Medicine",NULL,43.4,20.1,37.4,40,39.7,64.2,40.2,2021
24,University of Toronto,NULL,42.8,27.1,19.3,38.5,36.5,78.3,44.8,2021
25,University of Illinois at Urbana-Champaign,145637,42.5,40.1,36.6,45.5,33.6,57.7,26.3,2021
26,University College London,NULL,42.2,29.6,32.2,38.5,43.2,60,33.4,2021
27,Swiss Federal Institute of Technology Zurich,NULL,41.2,38.8,36.3,35.3,39.9,43.5,52.6,2021
28,Washington University in St. Louis,179867,40.4,24.2,26,37.7,45.6,55.3,40.4,2021
29,New York University,193900,38.4,36.8,24.5,42.8,34,54,26.4,2021
30,Rockefeller University,195049,38.3,21.8,58.6,28.8,44.8,24.1,38.4,2021
31,Duke University,198419,38.2,20.1,0,48,45.4,62.4,40.3,2021
32,"University of Minnesota, Twin Cities",174066,37.8,34.8,0,50.4,34.1,69.7,24.3,2021
33,Northwestern University,147767,37.6,21,18.9,44.9,33.6,57.1,36.7,2021
34,University of Colorado at Boulder,126614,36.4,16,30.8,40,37,46.4,30.1,2021
35,"University of California, Santa Barbara",110705,36.1,0,35.3,42.1,37,43.7,35.7,2021
36,University of British Columbia,NULL,35.5,20.1,18.9,31.7,31.9,62.1,36.6,2021
37,"University of Maryland, College Park",163286,35.4,25,20,40,32.7,53.8,26.4,2021
38,The University of Texas Southwestern Medical Center at Dallas,228635,35.2,23.4,33.2,31.7,38.1,39.8,33.5,2021
39,The University of Texas at Austin,228778,34.9,21,16.7,48,28.3,55.4,21.8,2021
40,Utrecht University,NULL,33.4,29.6,20.9,28.8,27.5,57.3,26.9,2021
41,Vanderbilt University,221999,33.2,12.1,29.6,32.6,24.7,50.6,36.2,2021
42,Pennsylvania State University - University Park,49576702,32.7,13.5,0,44.9,37.7,58,23.8,2021
42,"University of California, Davis",110644,32.7,0,0,47.4,33.3,63.3,30.1,2021
44,"University of California, Irvine",110653,32.6,0,29.4,35.3,28.9,49,32.4,2021
45,Pierre and Marie  Curie University - Paris 6,NULL,32.4,34.4,23.5,23.1,24.9,52.9,32.5,2021
46,"Rutgers, The State University of New Jersey - New Brunswick",NULL,32.3,14.8,20,38.5,32.7,46.5,24.6,2021
47,University of Southern California,123961,32,0,26.8,37.7,24.1,54,26.6,2021
48,Karolinska Institute,NULL,31.9,29.6,27.3,33.5,18,48.7,25.6,2021
48,University of Pittsburgh,215293,31.9,24.2,0,40,24,65,28.6,2021
50,The University of Manchester,NULL,31.7,26.4,18.9,24.3,24.9,58.7,28.7,2021
51,University of Munich,NULL,31.5,35.8,22.9,15.4,28,52.9,32.2,2021
52,The University of Edinburgh,NULL,31.4,21.8,16.7,25.5,35.4,49.3,30.3,2021
53,University of Florida,484473,31,21.8,0,36.1,25.1,65.6,26.7,2021
54,Technical University Munich,NULL,30.8,41.5,23.6,24.3,19.5,46.2,30.7,2021
54,The Australian National University,NULL,30.8,17.1,12.6,37.7,30.1,44.4,32.8,2021
56,Carnegie Mellon University,211440,30.5,33.7,32.8,32.6,12.7,37.5,31.8,2021
56,University of Copenhagen,NULL,30.5,29.6,24.2,23.1,24.8,46.4,30,2021
58,University of Zurich,NULL,30.4,12.1,26.8,21.8,29.7,47.9,31.4,2021
59,University of North Carolina at Chapel Hill,199120,30.3,12.1,0,37.7,29.3,60.3,27.9,2021
60,The Hebrew University of Jerusalem,NULL,30,32,20,25.5,25.2,44.7,29.5,2021
61,Osaka University,NULL,29.6,12.1,0,25.5,30.7,67,29.9,2021
62,McGill University,NULL,29.5,27.7,0,30.8,22.4,59.7,33.5,2021
62,University of Bristol,NULL,29.5,10.5,17.9,29.8,26.3,47.8,33.2,2021
64,University of Paris Sud (Paris 11),NULL,29.4,32,33.5,13.3,20.8,44.7,29.7,2021
65,Uppsala University,NULL,29.3,25,32.2,13.3,24.6,49.3,21.5,2021
66,The Ohio State University - Columbus,NULL,29,17.1,0,40.7,20.6,61.3,19.7,2021
66,University of Heidelberg,NULL,29,19.1,27.2,18.8,21.5,49.5,29.5,2021
68,University of Oslo,NULL,28.6,25,33.4,18.8,17.7,42.7,28.5,2021
69,The University of Sheffield,NULL,28.5,22.6,14.1,23.1,29.2,45.8,30.2,2021
70,Case Western Reserve University,201645,27.9,39.2,11.5,21.8,22,43.9,33.6,2021
70,Moscow State University,NULL,27.9,49.5,34.2,0,5.6,54.3,33.4,2021
72,Leiden University,NULL,27.8,24.2,15.5,28.8,18.9,46,28.5,2021
73,Purdue University - West Lafayette,NULL,27.7,18.2,16.7,27.7,20.7,50.6,19.9,2021
74,University of Helsinki,NULL,27.6,18.2,17.9,20.4,19.2,53.4,29.2,2021
74,University of Rochester,195030,27.6,32,8.9,26.6,21.6,43.3,35.6,2021
76,Tohoku University,NULL,27.2,18.2,0,20.4,22.6,65.9,29.2,2021
76,University of Arizona,104179,27.2,0,0,28.8,36.7,54,25.6,2021
78,University of Melbourne,NULL,26.7,14.8,14.1,23.1,18.1,54.8,25.2,2021
79,University of Nottingham,NULL,26.2,14.8,20,23.1,18.3,45,27.6,2021
80,Michigan State University,171100,26.1,12.1,0,37.7,22.7,51.2,18.6,2021
81,Boston University,164988,25.9,14.8,0,31.7,26.7,51.6,17.8,2021
81,University of Basel,NULL,25.9,25,17.1,20.4,22.4,36.2,35.4,2021
83,King's College London,NULL,25.8,16,23.1,20.4,16.7,43.9,26.7,2021
84,Stockholm University,NULL,25.6,28.4,29.6,15.4,18.5,36.9,19.7,2021
85,Brown University,217156,25.4,0,13.6,28.8,26.7,40.5,28.4,2021
85,University of Goettingen,NULL,25.4,37.3,20,15.4,15.9,40.8,26,2021
87,Rice University,227757,25.3,21,21.9,23.1,22,30.4,30.4,2021
88,Texas A&M University - College Station,NULL,25.1,0,0,31.7,24.4,55.7,20.8,2021
89,Tokyo Institute of Technology,NULL,25,16,0,23.1,23.3,51.2,32.5,2021
90,Lund University,NULL,24.7,28.4,0,24.3,20.2,52.2,18.8,2021
90,McMaster University,NULL,24.7,16,18.9,21.8,14.2,44.6,25.6,2021
90,University of Birmingham,NULL,24.7,24.2,10.9,21.8,15.2,46.6,27.6,2021
93,University of Freiburg,NULL,24.6,24.2,20.9,17.2,18.4,38.8,24.4,2021
94,University of Utah,230764,24.5,0,0,30.8,28.6,47.1,25.3,2021
95,University of Iowa,NULL,24.3,0,0,33.5,22.4,51.6,21.8,2021
96,University of Strasbourg,NULL,24.2,28.4,22.5,18.8,16.7,33.6,23.6,2021
97,Indiana University Bloomington,NULL,24.1,13.5,17.9,24.3,18.9,40.7,17.8,2021
98,Nagoya University,NULL,24,0,14.1,15.4,21.6,52.9,25.8,2021
99,Ecole Normale Superieure - Paris,NULL,23.6,46.1,24.5,13.3,14.8,27.3,24.1,2021
100,Arizona State University - Tempe,NULL,23.5,0,14.1,21.8,27,42.6,18.1,2021
100,University of Roma - La Sapienza,NULL,23.5,16,15.5,10.9,19.4,53.3,14.8,2021
1,Harvard University,166027,100,100,100,100,100,100,73,2020
2,Stanford University,243744,73.7,42,78.7,86.1,69.6,70.3,65.7,2020
3,"University of California, Berkeley",110635,71.9,72.5,77.1,67.9,72.9,69.2,52.6,2020
4,University of Cambridge,NULL,71.6,93.6,91.5,54,58.2,65.4,65.1,2020
5,Massachusetts Institute of Technology (MIT),166683,70,74.6,80.6,65.9,68.4,61.7,53.4,2020
6,California Institute of Technology,110404,66.4,55.5,69.1,58.4,67.6,50.3,100,2020
7,Columbia University,190150,63.2,76,65.7,56.5,54.3,69.6,46.4,2020
8,Princeton University,186131,59.5,62.3,80.4,59.3,42.9,46.5,58.9,2020
9,University of Chicago,144050,58.4,70.8,80.2,50.8,42.8,54.1,41.3,2020
10,University of Oxford,NULL,56.4,60.3,57.9,46.3,52.3,65.4,44.7,2020
11,Yale University,130794,55.9,50.9,43.6,57.9,57.2,63.2,48.9,2020
12,Cornell University,190415,54.3,43.6,51.3,54.5,51.4,65.1,39.9,2020
13,"University of California, Los Angeles",110662,52.6,25.6,42.8,57.4,49.1,75.9,35.5,2020
14,"University of California, San Diego",110680,50.4,16.6,34,59.3,55.5,64.6,46.6,2020
15,University of Pennsylvania,215062,49,33.3,34.4,56.9,40.3,70.8,38.7,2020
16,University of Washington,236948,48.2,27,31.8,52.4,49,74.1,27.4,2020
17,University of Wisconsin - Madison,240444,48,40.3,35.5,52.9,43.1,67.2,28.6,2020
18,"University of California, San Francisco",110699,46.8,0,36.8,54,53.7,59.8,46.7,2020
19,The Johns Hopkins University,162928,46.1,48.1,27.8,41.3,50.9,67.9,24.7,2020
20,The University of Tokyo,NULL,45.9,33.8,14.1,41.9,52.7,80.9,34,2020
21,University of Michigan - Ann Arbor,170976,44,40.3,0,60.7,40.8,77.1,30.7,2020
22,Kyoto University,NULL,43.1,37.2,33.4,38.5,35.1,68.6,30.6,2020
23,"The Imperial College of Science, Technology and Medicine",NULL,43,19.5,37.4,40.6,39.7,62.2,39.4,2020
23,University of Toronto,NULL,43,26.3,19.3,39.2,37.7,77.6,44.4,2020
25,University College London,NULL,42.8,28.8,32.2,38.5,42.9,63.2,33.8,2020
26,University of Illinois at Urbana-Champaign,145637,42.7,39,36.6,44.5,36.4,57.6,26.2,2020
27,Swiss Federal Institute of Technology Zurich,NULL,39.9,37.7,36.3,35.5,39.9,38.4,50.5,2020
28,Washington University in St. Louis,179867,39.7,23.5,26,39.2,43.2,53.4,39.3,2020
29,Northwestern University,147767,38.2,20.4,18.9,46.9,34.2,57,36.9,2020
30,New York University,193900,38,35.8,24.5,41.3,34.4,53.9,25.9,2020
30,Rockefeller University,195049,38,21.2,58.6,27.7,45.6,23.2,37.8,2020
32,Duke University,198419,37.4,19.5,0,46.9,43.6,62,39.2,2020
33,"University of Minnesota, Twin Cities",174066,37,33.8,0,48.6,35.9,67,23.5,2020
34,University of Colorado at Boulder,126614,36.6,15.6,30.8,39.9,38.8,45.7,30,2020
35,"University of California, Santa Barbara",110705,35.8,0,35.3,42.6,36.2,42.7,35.1,2020
36,University of British Columbia,NULL,35.4,19.5,18.9,31.4,31,63.1,36.3,2020
37,"University of Maryland, College Park",163286,35,24.3,20,40.6,31.2,53.3,25.9,2020
38,The University of Texas at Austin,228778,34.4,20.4,16.7,46.9,28,54.8,21.3,2020
39,Pierre and Marie  Curie University - Paris 6,NULL,33.8,38.4,23.6,23.4,27.2,54.2,33.5,2020
39,The University of Texas Southwestern Medical Center at Dallas,228635,33.8,22.8,33.2,30.6,35.5,38,31.9,2020
41,Vanderbilt University,221999,33.6,19.5,29.6,31.4,23.8,51,36,2020
42,Utrecht University,NULL,33.5,28.8,20.9,27.7,29.9,56.6,26.6,2020
43,Pennsylvania State University - University Park,49576702,32.7,13.2,0,45.1,37.7,58,23.7,2020
43,"University of California, Davis",110644,32.7,0,0,46.9,33.1,64.2,30,2020
45,"University of California, Irvine",110653,32.5,0,29.4,35.5,28,48.9,32.1,2020
46,University of Copenhagen,NULL,32.2,28.8,24.2,25.7,25.2,51.4,31.7,2020
47,"Rutgers, The State University of New Jersey",NULL,32.1,14.4,20,39.9,32.1,44.8,24.2,2020
48,The University of Manchester,NULL,32,25.6,18.9,24.6,28.3,56.9,28.4,2020
49,University of Pittsburgh,215293,31.9,23.5,0,39.9,23.6,65.6,28.5,2020
50,University of Southern California,123961,31.4,0,26.8,37.1,23.4,52.7,25.9,2020
51,University of Florida,484473,31.1,21.2,0,37.1,24.8,65.5,26.5,2020
52,University of Paris Sud (Paris 11),NULL,30.9,31.3,39.1,14.8,20.4,44.8,30.8,2020
53,Karolinska Institute,NULL,30.8,28.8,27.3,32.3,16.6,47,24.5,2020
53,The University of Edinburgh,NULL,30.8,21.2,16.7,26.7,34.2,47,29.3,2020
53,University of Munich,NULL,30.8,34.8,22.9,14.8,27.1,51.8,31.1,2020
56,Technical University Munich,NULL,30.6,40.3,23.6,25.7,20.2,44.4,29.9,2020
57,The Australian National University,NULL,30.4,16.6,12.6,36.3,30,44.7,32.2,2020
58,University of North Carolina at Chapel Hill,199120,30.2,11.8,0,37.8,29.3,60.1,27.7,2020
58,University of Zurich,NULL,30.2,11.8,26.8,22.2,28.3,48.4,31.1,2020
60,Carnegie Mellon University,211440,30,32.8,32.8,32.3,12,36.7,31,2020
61,The Ohio State University - Columbus,NULL,29.5,16.6,0,41.9,22,61.2,19.8,2020
62,University of Bristol,NULL,29.4,10.2,17.9,29.6,26.7,47.3,32.8,2020
63,McGill University,NULL,29.3,27,0,29.6,24.2,58.7,32.7,2020
64,The Hebrew University of Jerusalem,NULL,29,31.1,20,24.6,23.3,43.6,28.2,2020
65,University of Heidelberg,NULL,28.9,18.6,27.2,18.2,22.8,48.7,29,2020
66,Uppsala University,NULL,28.8,24.3,32.2,12.8,23.6,49.1,21,2020
67,Osaka University,NULL,28.6,11.8,0,24.6,30.4,64,28.5,2020
68,Purdue University - West Lafayette,NULL,28.3,17.6,16.7,29.6,20.9,51.3,20.2,2020
69,University of Oslo,NULL,28.2,24.3,33.4,18.2,16.8,42.5,27.9,2020
70,Brown University,217156,28.1,17.6,13.6,31.4,28.2,39.9,29.6,2020
71,Leiden University,NULL,28,23.5,15.5,28.7,20.9,45.2,28.2,2020
72,The University of Sheffield,NULL,27.9,22,14.1,22.2,27.8,46,29.5,2020
73,University of Helsinki,NULL,27.8,17.6,17.9,19.6,21.7,52.7,28.9,2020
74,University of Arizona,104179,27.6,0,0,29.6,37.1,54.6,25.7,2020
75,University of Rochester,195030,27.4,31.1,8.9,26.7,21.5,43.1,35.2,2020
76,Moscow State University,NULL,27.1,51.6,34.2,0,7.5,48.5,31.6,2020
76,Tohoku University,NULL,27.1,17.6,0,22.2,23.7,63,28.3,2020
78,Case Western Reserve University,201645,26.8,38.1,11.5,21,19.6,43,32.2,2020
79,University of Melbourne,NULL,26.6,14.4,14.1,22.2,18.4,55.1,25,2020
80,Michigan State University,171100,26.1,11.8,0,36.3,24.6,51,18.4,2020
81,University of Nottingham,NULL,26,14.4,20,24.6,16.2,44.8,27.3,2020
82,University of Basel,NULL,25.9,24.3,17.1,21,22.9,35.6,35.1,2020
83,Boston University,164988,25.5,14.4,0,30.6,27.1,50.4,17.3,2020
83,Ecole Normale Superieure - Paris,NULL,25.5,48.5,31.6,12.8,16.8,25.8,25.8,2020
83,King's College London,NULL,25.5,15.6,23.1,19.6,15.4,45.1,26.6,2020
86,Stockholm University,NULL,25.3,27.6,29.6,16.6,17.2,36.4,19.4,2020
87,McMaster University,NULL,25,15.6,18.9,22.2,14.3,45.4,25.7,2020
87,Rice University,227757,25,20.4,21.9,22.2,22.3,30,29.8,2020
87,University of Goettingen,NULL,25,36.3,20,14.8,16.3,39.7,25.2,2020
90,Indiana University Bloomington,NULL,24.9,13.2,17.9,27.7,20,39.9,18,2020
91,Texas A&M University - College Station,NULL,24.8,0,0,33.1,23.6,53.7,20.3,2020
92,University of Birmingham,NULL,24.5,23.5,10.9,22.2,15.4,45.3,26.9,2020
93,University of Utah,230764,24.3,0,0,30.6,27.6,47.5,25,2020
94,Nagoya University,NULL,24.1,0,14.1,18.2,22.3,50,25,2020
94,University of Freiburg,NULL,24.1,23.5,20.9,16.6,18.9,37.4,23.6,2020
96,Arizona State University - Tempe,NULL,24,0,14.1,24.6,26.1,42.7,18.2,2020
97,Lund University,NULL,23.9,27.6,0,23.4,19.1,50.7,18,2020
97,University of Iowa,NULL,23.9,0,0,34,22.2,49.6,21.1,2020
99,Tokyo Institute of Technology,NULL,23.8,15.6,0,22.2,23.9,46.9,30.4,2020
99,University of Bonn,NULL,23.8,18.6,20,14.8,16.9,42.6,24.2,2020
99,University of Strasbourg,NULL,23.8,27.6,22.5,16.6,18.5,32.8,22.9,2020
1,Harvard University,166027,100,100,100,100,100,100,74.1,2019
2,Stanford University,243744,73.7,40,78.7,86.6,68.9,71.6,66.9,2019
3,"University of California, Berkeley",110635,71.4,69,77.1,68.8,70.6,70,53,2019
4,University of Cambridge,NULL,70.4,90.3,91.5,53.6,56,64.1,65,2019
5,Massachusetts Institute of Technology (MIT),166683,69.6,71,80.6,65.6,68.7,61.6,53.9,2019
6,California Institute of Technology,110404,65.4,52.8,69.1,57.4,66.1,49.7,100,2019
7,Columbia University,190150,62.5,72.4,65.7,56.5,52.3,70.5,46.6,2019
8,Princeton University,186131,58.9,59.3,80.4,61.9,40.5,44.8,59.3,2019
9,University of Chicago,144050,57.1,67.4,81.9,50.5,39.5,51.9,41.3,2019
10,University of Oxford,NULL,56.8,59,57.9,48.4,52,66,45.7,2019
11,Yale University,130794,54.9,48.5,43.6,57,55.7,62.4,48.7,2019
12,Cornell University,190415,54.1,41.5,51.3,54.1,52.3,64.7,40.4,2019
13,"University of California, Los Angeles",110662,52.4,24.4,42.8,57.4,48.9,75.7,36,2019
14,"University of California, San Diego",110680,50.3,15.8,34,59.7,53,66.7,47.4,2019
15,University of Pennsylvania,215062,49,31.7,34.4,58.3,41.3,69,39.2,2019
16,University of Washington,236948,48.3,25.7,31.8,53.1,49.5,74.1,28,2019
17,University of Wisconsin - Madison,240444,47.4,38.4,35.5,52.6,41.2,68.1,28.8,2019
